id,title,category,source,tags,source_url
rule_synth_0,,ide_rules,,,https://example.com/rule/0
rule_synth_1,,ide_rules,,,https://example.com/rule/1
rule_synth_10,,ide_rules,,,https://example.com/rule/10
rule_synth_100,,ide_rules,,,https://example.com/rule/100
rule_synth_1000,,ide_rules,,,https://example.com/rule/1000
rule_synth_1001,,ide_rules,,,https://example.com/rule/1001
rule_synth_1002,,ide_rules,,,https://example.com/rule/1002
rule_synth_1003,,ide_rules,,,https://example.com/rule/1003
rule_synth_1004,,ide_rules,,,https://example.com/rule/1004
rule_synth_1005,,ide_rules,,,https://example.com/rule/1005
rule_synth_1006,,ide_rules,,,https://example.com/rule/1006
rule_synth_1007,,ide_rules,,,https://example.com/rule/1007
rule_synth_1008,,ide_rules,,,https://example.com/rule/1008
rule_synth_1009,,ide_rules,,,https://example.com/rule/1009
rule_synth_101,,ide_rules,,,https://example.com/rule/101
rule_synth_1010,,ide_rules,,,https://example.com/rule/1010
rule_synth_1011,,ide_rules,,,https://example.com/rule/1011
rule_synth_1012,,ide_rules,,,https://example.com/rule/1012
rule_synth_1013,,ide_rules,,,https://example.com/rule/1013
rule_synth_1014,,ide_rules,,,https://example.com/rule/1014
rule_synth_1015,,ide_rules,,,https://example.com/rule/1015
rule_synth_1016,,ide_rules,,,https://example.com/rule/1016
rule_synth_1017,,ide_rules,,,https://example.com/rule/1017
rule_synth_1018,,ide_rules,,,https://example.com/rule/1018
rule_synth_1019,,ide_rules,,,https://example.com/rule/1019
rule_synth_102,,ide_rules,,,https://example.com/rule/102
rule_synth_1020,,ide_rules,,,https://example.com/rule/1020
rule_synth_1021,,ide_rules,,,https://example.com/rule/1021
rule_synth_1022,,ide_rules,,,https://example.com/rule/1022
rule_synth_1023,,ide_rules,,,https://example.com/rule/1023
rule_synth_1024,,ide_rules,,,https://example.com/rule/1024
rule_synth_1025,,ide_rules,,,https://example.com/rule/1025
rule_synth_1026,,ide_rules,,,https://example.com/rule/1026
rule_synth_1027,,ide_rules,,,https://example.com/rule/1027
rule_synth_1028,,ide_rules,,,https://example.com/rule/1028
rule_synth_1029,,ide_rules,,,https://example.com/rule/1029
rule_synth_103,,ide_rules,,,https://example.com/rule/103
rule_synth_1030,,ide_rules,,,https://example.com/rule/1030
rule_synth_1031,,ide_rules,,,https://example.com/rule/1031
rule_synth_1032,,ide_rules,,,https://example.com/rule/1032
rule_synth_1033,,ide_rules,,,https://example.com/rule/1033
