id,title,category,source,tags,source_url
mcp_synth_0,,mcps,,,https://example.com/mcp/0
mcp_synth_1,,mcps,,,https://example.com/mcp/1
mcp_synth_10,,mcps,,,https://example.com/mcp/10
mcp_synth_100,,mcps,,,https://example.com/mcp/100
mcp_synth_101,,mcps,,,https://example.com/mcp/101
mcp_synth_102,,mcps,,,https://example.com/mcp/102
mcp_synth_103,,mcps,,,https://example.com/mcp/103
mcp_synth_104,,mcps,,,https://example.com/mcp/104
mcp_synth_105,,mcps,,,https://example.com/mcp/105
mcp_synth_106,,mcps,,,https://example.com/mcp/106
mcp_synth_107,,mcps,,,https://example.com/mcp/107
mcp_synth_108,,mcps,,,https://example.com/mcp/108
mcp_synth_109,,mcps,,,https://example.com/mcp/109
mcp_synth_11,,mcps,,,https://example.com/mcp/11
mcp_synth_110,,mcps,,,https://example.com/mcp/110
mcp_synth_111,,mcps,,,https://example.com/mcp/111
mcp_synth_112,,mcps,,,https://example.com/mcp/112
mcp_synth_113,,mcps,,,https://example.com/mcp/113
mcp_synth_114,,mcps,,,https://example.com/mcp/114
mcp_synth_115,,mcps,,,https://example.com/mcp/115
mcp_synth_116,,mcps,,,https://example.com/mcp/116
mcp_synth_117,,mcps,,,https://example.com/mcp/117
mcp_synth_118,,mcps,,,https://example.com/mcp/118
mcp_synth_119,,mcps,,,https://example.com/mcp/119
mcp_synth_12,,mcps,,,https://example.com/mcp/12
mcp_synth_120,,mcps,,,https://example.com/mcp/120
mcp_synth_121,,mcps,,,https://example.com/mcp/121
mcp_synth_122,,mcps,,,https://example.com/mcp/122
mcp_synth_123,,mcps,,,https://example.com/mcp/123
mcp_synth_124,,mcps,,,https://example.com/mcp/124
mcp_synth_125,,mcps,,,https://example.com/mcp/125
mcp_synth_126,,mcps,,,https://example.com/mcp/126
mcp_synth_127,,mcps,,,https://example.com/mcp/127
mcp_synth_128,,mcps,,,https://example.com/mcp/128
mcp_synth_129,,mcps,,,https://example.com/mcp/129
mcp_synth_13,,mcps,,,https://example.com/mcp/13
mcp_synth_130,,mcps,,,https://example.com/mcp/130
mcp_synth_131,,mcps,,,https://example.com/mcp/131
mcp_synth_132,,mcps,,,https://example.com/mcp/132
mcp_synth_133,,mcps,,,https://example.com/mcp/133
mcp_synth_134,,mcps,,,https://example.com/mcp/134
mcp_synth_135,,mcps,,,https://example.com/mcp/135
mcp_synth_136,,mcps,,,https://example.com/mcp/136
mcp_synth_137,,mcps,,,https://example.com/mcp/137
mcp_synth_138,,mcps,,,https://example.com/mcp/138
mcp_synth_139,,mcps,,,https://example.com/mcp/139
mcp_synth_14,,mcps,,,https://example.com/mcp/14
mcp_synth_140,,mcps,,,https://example.com/mcp/140
mcp_synth_141,,mcps,,,https://example.com/mcp/141
mcp_synth_142,,mcps,,,https://example.com/mcp/142
mcp_synth_143,,mcps,,,https://example.com/mcp/143
mcp_synth_144,,mcps,,,https://example.com/mcp/144
mcp_synth_145,,mcps,,,https://example.com/mcp/145
mcp_synth_146,,mcps,,,https://example.com/mcp/146
mcp_synth_147,,mcps,,,https://example.com/mcp/147
mcp_synth_148,,mcps,,,https://example.com/mcp/148
mcp_synth_149,,mcps,,,https://example.com/mcp/149
mcp_synth_15,,mcps,,,https://example.com/mcp/15
mcp_synth_150,,mcps,,,https://example.com/mcp/150
mcp_synth_151,,mcps,,,https://example.com/mcp/151
mcp_synth_152,,mcps,,,https://example.com/mcp/152
mcp_synth_153,,mcps,,,https://example.com/mcp/153
mcp_synth_154,,mcps,,,https://example.com/mcp/154
mcp_synth_155,,mcps,,,https://example.com/mcp/155
mcp_synth_156,,mcps,,,https://example.com/mcp/156
mcp_synth_157,,mcps,,,https://example.com/mcp/157
mcp_synth_158,,mcps,,,https://example.com/mcp/158
mcp_synth_159,,mcps,,,https://example.com/mcp/159
mcp_synth_16,,mcps,,,https://example.com/mcp/16
mcp_synth_160,,mcps,,,https://example.com/mcp/160
mcp_synth_161,,mcps,,,https://example.com/mcp/161
mcp_synth_162,,mcps,,,https://example.com/mcp/162
mcp_synth_163,,mcps,,,https://example.com/mcp/163
mcp_synth_164,,mcps,,,https://example.com/mcp/164
mcp_synth_165,,mcps,,,https://example.com/mcp/165
mcp_synth_166,,mcps,,,https://example.com/mcp/166
mcp_synth_167,,mcps,,,https://example.com/mcp/167
mcp_synth_168,,mcps,,,https://example.com/mcp/168
mcp_synth_169,,mcps,,,https://example.com/mcp/169
mcp_synth_17,,mcps,,,https://example.com/mcp/17
mcp_synth_170,,mcps,,,https://example.com/mcp/170
mcp_synth_171,,mcps,,,https://example.com/mcp/171
mcp_synth_172,,mcps,,,https://example.com/mcp/172
mcp_synth_173,,mcps,,,https://example.com/mcp/173
mcp_synth_174,,mcps,,,https://example.com/mcp/174
mcp_synth_175,,mcps,,,https://example.com/mcp/175
mcp_synth_176,,mcps,,,https://example.com/mcp/176
mcp_synth_177,,mcps,,,https://example.com/mcp/177
mcp_synth_178,,mcps,,,https://example.com/mcp/178
mcp_synth_179,,mcps,,,https://example.com/mcp/179
mcp_synth_18,,mcps,,,https://example.com/mcp/18
mcp_synth_180,,mcps,,,https://example.com/mcp/180
mcp_synth_181,,mcps,,,https://example.com/mcp/181
mcp_synth_182,,mcps,,,https://example.com/mcp/182
mcp_synth_183,,mcps,,,https://example.com/mcp/183
mcp_synth_184,,mcps,,,https://example.com/mcp/184
mcp_synth_185,,mcps,,,https://example.com/mcp/185
mcp_synth_186,,mcps,,,https://example.com/mcp/186
mcp_synth_187,,mcps,,,https://example.com/mcp/187
mcp_synth_188,,mcps,,,https://example.com/mcp/188
mcp_synth_189,,mcps,,,https://example.com/mcp/189
mcp_synth_19,,mcps,,,https://example.com/mcp/19
mcp_synth_190,,mcps,,,https://example.com/mcp/190
mcp_synth_191,,mcps,,,https://example.com/mcp/191
mcp_synth_192,,mcps,,,https://example.com/mcp/192
mcp_synth_193,,mcps,,,https://example.com/mcp/193
mcp_synth_194,,mcps,,,https://example.com/mcp/194
mcp_synth_195,,mcps,,,https://example.com/mcp/195
mcp_synth_196,,mcps,,,https://example.com/mcp/196
mcp_synth_197,,mcps,,,https://example.com/mcp/197
mcp_synth_198,,mcps,,,https://example.com/mcp/198
mcp_synth_199,,mcps,,,https://example.com/mcp/199
mcp_synth_2,,mcps,,,https://example.com/mcp/2
mcp_synth_20,,mcps,,,https://example.com/mcp/20
mcp_synth_200,,mcps,,,https://example.com/mcp/200
mcp_synth_201,,mcps,,,https://example.com/mcp/201
mcp_synth_202,,mcps,,,https://example.com/mcp/202
mcp_synth_203,,mcps,,,https://example.com/mcp/203
mcp_synth_204,,mcps,,,https://example.com/mcp/204
mcp_synth_205,,mcps,,,https://example.com/mcp/205
mcp_synth_206,,mcps,,,https://example.com/mcp/206
mcp_synth_207,,mcps,,,https://example.com/mcp/207
mcp_synth_208,,mcps,,,https://example.com/mcp/208
mcp_synth_209,,mcps,,,https://example.com/mcp/209
mcp_synth_21,,mcps,,,https://example.com/mcp/21
mcp_synth_210,,mcps,,,https://example.com/mcp/210
mcp_synth_211,,mcps,,,https://example.com/mcp/211
mcp_synth_212,,mcps,,,https://example.com/mcp/212
mcp_synth_213,,mcps,,,https://example.com/mcp/213
mcp_synth_214,,mcps,,,https://example.com/mcp/214
mcp_synth_215,,mcps,,,https://example.com/mcp/215
mcp_synth_216,,mcps,,,https://example.com/mcp/216
mcp_synth_217,,mcps,,,https://example.com/mcp/217
mcp_synth_218,,mcps,,,https://example.com/mcp/218
mcp_synth_219,,mcps,,,https://example.com/mcp/219
mcp_synth_22,,mcps,,,https://example.com/mcp/22
mcp_synth_220,,mcps,,,https://example.com/mcp/220
mcp_synth_221,,mcps,,,https://example.com/mcp/221
mcp_synth_222,,mcps,,,https://example.com/mcp/222
mcp_synth_223,,mcps,,,https://example.com/mcp/223
mcp_synth_224,,mcps,,,https://example.com/mcp/224
mcp_synth_225,,mcps,,,https://example.com/mcp/225
mcp_synth_226,,mcps,,,https://example.com/mcp/226
mcp_synth_227,,mcps,,,https://example.com/mcp/227
mcp_synth_228,,mcps,,,https://example.com/mcp/228
mcp_synth_229,,mcps,,,https://example.com/mcp/229
mcp_synth_23,,mcps,,,https://example.com/mcp/23
mcp_synth_230,,mcps,,,https://example.com/mcp/230
mcp_synth_231,,mcps,,,https://example.com/mcp/231
mcp_synth_232,,mcps,,,https://example.com/mcp/232
mcp_synth_233,,mcps,,,https://example.com/mcp/233
mcp_synth_234,,mcps,,,https://example.com/mcp/234
mcp_synth_235,,mcps,,,https://example.com/mcp/235
mcp_synth_236,,mcps,,,https://example.com/mcp/236
mcp_synth_237,,mcps,,,https://example.com/mcp/237
mcp_synth_238,,mcps,,,https://example.com/mcp/238
mcp_synth_239,,mcps,,,https://example.com/mcp/239
mcp_synth_24,,mcps,,,https://example.com/mcp/24
mcp_synth_240,,mcps,,,https://example.com/mcp/240
mcp_synth_241,,mcps,,,https://example.com/mcp/241
mcp_synth_242,,mcps,,,https://example.com/mcp/242
mcp_synth_243,,mcps,,,https://example.com/mcp/243
mcp_synth_244,,mcps,,,https://example.com/mcp/244
mcp_synth_245,,mcps,,,https://example.com/mcp/245
mcp_synth_246,,mcps,,,https://example.com/mcp/246
mcp_synth_247,,mcps,,,https://example.com/mcp/247
mcp_synth_248,,mcps,,,https://example.com/mcp/248
mcp_synth_249,,mcps,,,https://example.com/mcp/249
mcp_synth_25,,mcps,,,https://example.com/mcp/25
mcp_synth_250,,mcps,,,https://example.com/mcp/250
mcp_synth_251,,mcps,,,https://example.com/mcp/251
mcp_synth_252,,mcps,,,https://example.com/mcp/252
mcp_synth_253,,mcps,,,https://example.com/mcp/253
mcp_synth_254,,mcps,,,https://example.com/mcp/254
mcp_synth_255,,mcps,,,https://example.com/mcp/255
mcp_synth_256,,mcps,,,https://example.com/mcp/256
mcp_synth_257,,mcps,,,https://example.com/mcp/257
mcp_synth_258,,mcps,,,https://example.com/mcp/258
mcp_synth_259,,mcps,,,https://example.com/mcp/259
mcp_synth_26,,mcps,,,https://example.com/mcp/26
mcp_synth_260,,mcps,,,https://example.com/mcp/260
mcp_synth_261,,mcps,,,https://example.com/mcp/261
mcp_synth_262,,mcps,,,https://example.com/mcp/262
mcp_synth_263,,mcps,,,https://example.com/mcp/263
mcp_synth_264,,mcps,,,https://example.com/mcp/264
mcp_synth_265,,mcps,,,https://example.com/mcp/265
mcp_synth_266,,mcps,,,https://example.com/mcp/266
mcp_synth_267,,mcps,,,https://example.com/mcp/267
mcp_synth_268,,mcps,,,https://example.com/mcp/268
mcp_synth_269,,mcps,,,https://example.com/mcp/269
mcp_synth_27,,mcps,,,https://example.com/mcp/27
mcp_synth_270,,mcps,,,https://example.com/mcp/270
mcp_synth_271,,mcps,,,https://example.com/mcp/271
mcp_synth_272,,mcps,,,https://example.com/mcp/272
mcp_synth_273,,mcps,,,https://example.com/mcp/273
mcp_synth_274,,mcps,,,https://example.com/mcp/274
mcp_synth_275,,mcps,,,https://example.com/mcp/275
mcp_synth_276,,mcps,,,https://example.com/mcp/276
mcp_synth_277,,mcps,,,https://example.com/mcp/277
mcp_synth_278,,mcps,,,https://example.com/mcp/278
mcp_synth_279,,mcps,,,https://example.com/mcp/279
mcp_synth_28,,mcps,,,https://example.com/mcp/28
mcp_synth_280,,mcps,,,https://example.com/mcp/280
mcp_synth_281,,mcps,,,https://example.com/mcp/281
mcp_synth_282,,mcps,,,https://example.com/mcp/282
mcp_synth_283,,mcps,,,https://example.com/mcp/283
mcp_synth_284,,mcps,,,https://example.com/mcp/284
mcp_synth_285,,mcps,,,https://example.com/mcp/285
mcp_synth_286,,mcps,,,https://example.com/mcp/286
mcp_synth_287,,mcps,,,https://example.com/mcp/287
mcp_synth_288,,mcps,,,https://example.com/mcp/288
mcp_synth_289,,mcps,,,https://example.com/mcp/289
mcp_synth_29,,mcps,,,https://example.com/mcp/29
mcp_synth_290,,mcps,,,https://example.com/mcp/290
mcp_synth_291,,mcps,,,https://example.com/mcp/291
mcp_synth_292,,mcps,,,https://example.com/mcp/292
mcp_synth_293,,mcps,,,https://example.com/mcp/293
mcp_synth_294,,mcps,,,https://example.com/mcp/294
mcp_synth_295,,mcps,,,https://example.com/mcp/295
mcp_synth_296,,mcps,,,https://example.com/mcp/296
mcp_synth_297,,mcps,,,https://example.com/mcp/297
mcp_synth_298,,mcps,,,https://example.com/mcp/298
mcp_synth_299,,mcps,,,https://example.com/mcp/299
mcp_synth_3,,mcps,,,https://example.com/mcp/3
mcp_synth_30,,mcps,,,https://example.com/mcp/30
mcp_synth_300,,mcps,,,https://example.com/mcp/300
mcp_synth_301,,mcps,,,https://example.com/mcp/301
mcp_synth_302,,mcps,,,https://example.com/mcp/302
mcp_synth_303,,mcps,,,https://example.com/mcp/303
mcp_synth_304,,mcps,,,https://example.com/mcp/304
mcp_synth_305,,mcps,,,https://example.com/mcp/305
mcp_synth_306,,mcps,,,https://example.com/mcp/306
mcp_synth_307,,mcps,,,https://example.com/mcp/307
mcp_synth_308,,mcps,,,https://example.com/mcp/308
mcp_synth_309,,mcps,,,https://example.com/mcp/309
mcp_synth_31,,mcps,,,https://example.com/mcp/31
mcp_synth_310,,mcps,,,https://example.com/mcp/310
mcp_synth_311,,mcps,,,https://example.com/mcp/311
mcp_synth_312,,mcps,,,https://example.com/mcp/312
mcp_synth_313,,mcps,,,https://example.com/mcp/313
mcp_synth_314,,mcps,,,https://example.com/mcp/314
mcp_synth_315,,mcps,,,https://example.com/mcp/315
mcp_synth_316,,mcps,,,https://example.com/mcp/316
mcp_synth_317,,mcps,,,https://example.com/mcp/317
mcp_synth_318,,mcps,,,https://example.com/mcp/318
mcp_synth_319,,mcps,,,https://example.com/mcp/319
mcp_synth_32,,mcps,,,https://example.com/mcp/32
mcp_synth_320,,mcps,,,https://example.com/mcp/320
mcp_synth_321,,mcps,,,https://example.com/mcp/321
mcp_synth_322,,mcps,,,https://example.com/mcp/322
mcp_synth_323,,mcps,,,https://example.com/mcp/323
mcp_synth_324,,mcps,,,https://example.com/mcp/324
mcp_synth_325,,mcps,,,https://example.com/mcp/325
mcp_synth_326,,mcps,,,https://example.com/mcp/326
mcp_synth_327,,mcps,,,https://example.com/mcp/327
mcp_synth_328,,mcps,,,https://example.com/mcp/328
mcp_synth_329,,mcps,,,https://example.com/mcp/329
mcp_synth_33,,mcps,,,https://example.com/mcp/33
mcp_synth_330,,mcps,,,https://example.com/mcp/330
mcp_synth_331,,mcps,,,https://example.com/mcp/331
mcp_synth_332,,mcps,,,https://example.com/mcp/332
mcp_synth_333,,mcps,,,https://example.com/mcp/333
mcp_synth_334,,mcps,,,https://example.com/mcp/334
mcp_synth_335,,mcps,,,https://example.com/mcp/335
mcp_synth_336,,mcps,,,https://example.com/mcp/336
